Daily, value
4/20/99,5.25
4/21/99,5.24
4/22/99,5.25
4/23/99,5.27
4/26/99,5.27
4/27/99,5.27
4/28/99,5.27
4/29/99,5.28
4/30/99,5.23
5/4/99,5.31
5/5/99,5.31
5/6/99,5.31
5/7/99,5.37
5/10/99,5.35
5/11/99,5.34
5/12/99,5.35
5/13/99,5.35
5/14/99,5.31
5/17/99,5.43
5/18/99,5.43
5/19/99,5.49
5/20/99,5.48
5/21/99,5.49
5/24/99,5.47
5/25/99,5.46
5/26/99,5.46
5/27/99,5.49
5/28/99,5.56
6/1/99,5.59
6/2/99,5.65
6/3/99,5.64
6/4/99,5.65
6/7/99,5.65
6/8/99,5.65
6/9/99,5.66
6/10/99,5.71
6/11/99,5.74
6/14/99,5.75
6/15/99,5.74
6/16/99,5.75
6/17/99,5.69
6/18/99,5.63
6/21/99,5.64
6/22/99,5.69
6/23/99,5.74
6/24/99,5.75
6/25/99,5.78
6/28/99,5.79
6/29/99,5.79
6/30/99,5.84
7/1/99,5.75
7/2/99,5.75
7/5/99,5.75
7/6/99,5.75
7/7/99,5.78
7/8/99,5.79
7/9/99,5.77
7/12/99,5.78
7/13/99,5.75
7/14/99,5.75
7/15/99,5.77
7/16/99,5.77
7/19/99,5.75
7/20/99,5.75
7/21/99,5.69
7/22/99,5.69
7/23/99,5.78
7/26/99,5.82
7/27/99,5.82
7/28/99,5.82
7/29/99,5.82
7/30/99,5.89
8/2/99,5.94
8/3/99,5.97
8/4/99,5.97
8/5/99,5.95
8/6/99,5.92
8/9/99,6.05
8/10/99,6.09
8/11/99,6.08
8/12/99,6.08
8/13/99,6.09
8/16/99,6.06
8/17/99,6.06
8/18/99,6.03
8/19/99,6.03
8/20/99,6.02
8/23/99,6.02
8/24/99,6.02
8/25/99,5.99
8/26/99,5.98
8/27/99,6.01
8/31/99,6.06
9/1/99,6.08
9/2/99,6.08
9/3/99,6.1
9/6/99,6.04
9/7/99,6.05
9/8/99,6.07
9/9/99,6.05
9/10/99,6.06
9/13/99,6.05
9/14/99,6.05
9/15/99,6.07
9/16/99,6.04
9/17/99,6.04
9/20/99,6.04
9/21/99,6.05
9/22/99,6.04
9/23/99,6.04
9/24/99,6.01
9/27/99,6
9/28/99,6.01
9/29/99,6.03
9/30/99,6.04
10/1/99,6.04
10/4/99,6.12
10/5/99,6.12
10/6/99,6.19
10/7/99,6.22
10/8/99,6.21
10/11/99,6.2
10/12/99,6.21
10/13/99,6.21
10/14/99,6.25
10/15/99,6.25
10/18/99,6.25
10/19/99,6.26
10/20/99,6.29
10/21/99,6.29
10/22/99,6.29
10/25/99,6.28
10/26/99,6.29
10/27/99,6.31
10/28/99,6.3
10/29/99,6.25
11/1/99,6.22
11/2/99,6.22
11/3/99,6.22
11/4/99,6.17
11/5/99,6.16
11/8/99,6.09
11/9/99,6.08
11/10/99,6.09
11/11/99,6.13
11/12/99,6.13
11/15/99,6.1
11/16/99,6.1
11/17/99,6.16
11/18/99,6.16
11/19/99,6.16
11/22/99,6.18
11/23/99,6.2
11/24/99,6.2
11/25/99,6.22
11/26/99,6.23
11/29/99,6.26
11/30/99,6.29
12/1/99,6.29
12/2/99,6.3
12/3/99,6.32
12/6/99,6.3
12/7/99,6.3
12/8/99,6.3
12/9/99,6.31
12/10/99,6.3
12/13/99,6.29
12/14/99,6.31
12/15/99,6.36
12/16/99,6.38
12/17/99,6.43
12/20/99,6.43
12/21/99,6.46
12/22/99,6.47
12/23/99,6.48
12/24/99,6.48
12/29/99,6.5
12/30/99,6.5
1/4/00,6.6
1/5/00,6.57
1/6/00,6.58
1/7/00,6.58
1/10/00,6.57
1/11/00,6.59
1/12/00,6.62
1/13/00,6.65
1/14/00,6.65
1/17/00,6.64
1/18/00,6.64
1/19/00,6.65
1/20/00,6.65
1/21/00,6.65
1/24/00,6.65
1/25/00,6.63
1/26/00,6.63
1/27/00,6.64
1/28/00,6.65
1/31/00,6.75
2/1/00,6.78
2/2/00,6.79
2/3/00,6.81
2/4/00,6.78
2/7/00,6.82
2/8/00,6.82
2/9/00,6.8
2/10/00,6.8
2/11/00,6.8
2/14/00,6.79
2/15/00,6.78
2/16/00,6.8
2/17/00,6.8
2/18/00,6.86
2/21/00,6.85
2/22/00,6.85
2/23/00,6.84
2/24/00,6.84
2/25/00,6.8
2/28/00,6.75
2/29/00,6.76
3/1/00,6.76
3/2/00,6.77
3/3/00,6.76
3/6/00,6.76
3/7/00,6.77
3/8/00,6.76
3/9/00,6.77
3/10/00,6.77
3/13/00,6.78
3/14/00,6.79
3/15/00,6.8
3/16/00,6.82
3/17/00,6.83
3/20/00,6.83
3/21/00,6.85
3/22/00,6.85
3/23/00,6.84
3/24/00,6.87
3/27/00,6.94
3/28/00,6.96
3/29/00,6.96
3/30/00,6.97
3/31/00,6.94
4/3/00,6.95
4/4/00,6.94
4/5/00,6.86
4/6/00,6.87
4/7/00,6.88
4/10/00,6.87
4/11/00,6.84
4/12/00,6.86
4/13/00,6.86
4/14/00,6.86
4/17/00,6.82
4/18/00,6.83
4/19/00,6.84
4/20/00,6.84
4/25/00,6.86
4/26/00,6.95
4/27/00,6.96
4/28/00,7.1
5/2/00,7.16
5/3/00,7.2
5/4/00,7.26
5/5/00,7.27
5/8/00,7.33
5/9/00,7.35
5/10/00,7.34
5/11/00,7.33
5/12/00,7.35
5/15/00,7.41
5/16/00,7.41
5/17/00,7.46
5/18/00,7.49
5/19/00,7.49
5/22/00,7.45
5/23/00,7.45
5/24/00,7.43
5/25/00,7.47
5/26/00,7.45
5/30/00,7.45
5/31/00,7.5
6/1/00,7.48
6/2/00,7.42
6/5/00,7.27
6/6/00,7.25
6/7/00,7.26
6/8/00,7.26
6/9/00,7.29
6/12/00,7.29
6/13/00,7.27
6/14/00,7.23
6/15/00,7.19
6/16/00,7.19
6/19/00,7.14
6/20/00,7.15
6/21/00,7.19
6/22/00,7.22
6/23/00,7.22
6/26/00,7.23
6/27/00,7.23
6/28/00,7.23
6/29/00,7.21
6/30/00,7.18
7/3/00,7.19
7/4/00,7.13
7/5/00,7.11
7/6/00,7.08
7/7/00,7.1
7/10/00,7.04
7/11/00,7.06
7/12/00,7.07
7/13/00,7.08
7/14/00,7.06
7/17/00,7.12
7/18/00,7.14
7/19/00,7.15
7/20/00,7.15
7/21/00,7.06
7/24/00,7.05
7/25/00,7.06
7/26/00,7.06
7/27/00,7.05
7/28/00,7.04
7/31/00,7.08
8/1/00,7.09
8/2/00,7.07
8/3/00,7.04
8/4/00,7.03
8/7/00,6.97
8/8/00,6.97
8/9/00,6.95
8/10/00,6.94
8/11/00,6.93
8/14/00,6.97
8/15/00,6.97
8/16/00,6.97
8/17/00,6.99
8/18/00,6.99
8/21/00,6.97
8/22/00,6.97
8/23/00,6.98
8/24/00,6.95
8/25/00,6.95
8/29/00,6.96
8/30/00,6.98
8/31/00,6.97
9/1/00,6.92
9/4/00,6.85
9/5/00,6.86
9/6/00,6.86
9/7/00,6.89
9/8/00,6.88
9/11/00,6.88
9/12/00,6.88
9/13/00,6.87
9/14/00,6.85
9/15/00,6.84
9/18/00,6.82
9/19/00,6.78
9/20/00,6.81
9/21/00,6.82
9/22/00,6.77
9/25/00,6.8
9/26/00,6.8
9/27/00,6.81
9/28/00,6.81
9/29/00,6.8
10/2/00,6.77
10/3/00,6.77
10/4/00,6.79
10/5/00,6.8
10/6/00,6.8
10/9/00,6.8
10/10/00,6.8
10/11/00,6.79
10/12/00,6.79
10/13/00,6.7
10/16/00,6.72
10/17/00,6.72
10/18/00,6.69
10/19/00,6.69
10/20/00,6.7
10/23/00,6.69
10/24/00,6.68
10/25/00,6.68
10/26/00,6.7
10/27/00,6.7
10/30/00,6.73
10/31/00,6.73
11/1/00,6.71
11/2/00,6.69
11/3/00,6.69
11/6/00,6.72
11/7/00,6.73
11/8/00,6.75
11/9/00,6.73
11/10/00,6.71
11/13/00,6.68
11/14/00,6.68
11/15/00,6.69
11/16/00,6.68
11/17/00,6.67
11/20/00,6.67
11/21/00,6.67
11/22/00,6.67
11/23/00,6.66
11/24/00,6.67
11/27/00,6.68
11/28/00,6.67
11/29/00,6.62
11/30/00,6.56
12/1/00,6.52
12/4/00,6.52
12/5/00,6.49
12/6/00,6.37
12/7/00,6.32
12/8/00,6.31
12/11/00,6.35
12/12/00,6.35
12/13/00,6.35
12/14/00,6.26
12/15/00,6.25
12/18/00,6.18
12/19/00,6.15
12/20/00,6.12
12/21/00,6.03
12/22/00,6
12/27/00,5.95
12/28/00,6
12/29/00,6
1/2/01,5.94
1/3/01,5.79
1/4/01,5.56
1/5/01,5.37
1/8/01,5.3
1/9/01,5.32
1/10/01,5.36
1/11/01,5.4
1/12/01,5.4
1/15/01,5.51
1/16/01,5.49
1/17/01,5.5
1/18/01,5.37
1/19/01,5.33
1/22/01,5.32
1/23/01,5.31
1/24/01,5.36
1/25/01,5.37
1/26/01,5.33
1/29/01,5.31
1/30/01,5.29
1/31/01,5.17
2/1/01,5.11
2/2/01,5.13
2/5/01,5.2
2/6/01,5.2
2/7/01,5.19
2/8/01,5.2
2/9/01,5.2
2/12/01,5.15
2/13/01,5.16
2/14/01,5.22
2/15/01,5.3
2/16/01,5.3
2/19/01,5.2
2/20/01,5.2
2/21/01,5.19
2/22/01,5.15
2/23/01,5.12
2/26/01,5
2/27/01,4.92
2/28/01,4.88
3/1/01,4.91
3/2/01,4.93
3/5/01,4.93
3/6/01,4.96
3/7/01,4.9
3/8/01,4.88
3/9/01,4.86
3/12/01,4.91
3/13/01,4.86
3/14/01,4.86
3/15/01,4.75
3/16/01,4.67
3/19/01,4.67
3/20/01,4.7
3/21/01,4.61
3/22/01,4.56
3/23/01,4.6
3/26/01,4.64
3/27/01,4.6
3/28/01,4.72
3/29/01,4.67
3/30/01,4.67
4/2/01,4.58
4/3/01,4.62
4/4/01,4.54
4/5/01,4.54
4/6/01,4.56
4/9/01,4.46
4/10/01,4.48
4/11/01,4.57
4/12/01,4.65
4/17/01,4.71
4/18/01,4.8
4/19/01,4.38
4/20/01,4.43
4/23/01,4.36
4/24/01,4.33
4/25/01,4.31
4/26/01,4.37
4/27/01,4.33
4/30/01,4.44
5/1/01,4.44
5/2/01,4.39
5/3/01,4.4
5/4/01,4.36
5/8/01,4.2
5/9/01,4.17
5/10/01,4.16
5/11/01,4.23
5/14/01,4.34
5/15/01,4.29
5/16/01,4.2
5/17/01,4.23
5/18/01,4.28
5/21/01,4.35
5/22/01,4.35
5/23/01,4.31
5/24/01,4.28
5/25/01,4.25
5/29/01,4.25
5/30/01,4.26
5/31/01,4.24
6/1/01,4.17
6/4/01,4.17
6/5/01,4.18
6/6/01,4.16
6/7/01,4.14
6/8/01,4.15
6/11/01,4.14
6/12/01,4.1
6/13/01,4.1
6/14/01,4.07
6/15/01,4.04
6/18/01,3.96
6/19/01,3.94
6/20/01,3.94
6/21/01,3.94
6/22/01,3.94
6/25/01,3.89
6/26/01,3.89
6/27/01,3.94
6/28/01,4.05
6/29/01,4.18
7/2/01,4.19
7/3/01,4.15
7/4/01,4.17
7/5/01,4.16
7/6/01,4.14
7/9/01,4.07
7/10/01,4.07
7/11/01,4
7/12/01,4.05
7/13/01,4.02
7/16/01,4.03
7/17/01,4.03
7/18/01,4.03
7/19/01,3.91
7/20/01,3.89
7/23/01,3.89
7/24/01,3.89
7/25/01,3.89
7/26/01,3.92
7/27/01,3.89
7/30/01,3.84
7/31/01,3.82
8/1/01,3.8
8/2/01,3.81
8/3/01,3.84
8/6/01,3.82
8/7/01,3.8
8/8/01,3.82
8/9/01,3.72
8/10/01,3.72
8/13/01,3.69
8/14/01,3.68
8/15/01,3.71
8/16/01,3.75
8/17/01,3.7
8/20/01,3.66
8/21/01,3.69
8/22/01,3.66
8/23/01,3.67
8/24/01,3.68
8/28/01,3.69
8/29/01,3.62
8/30/01,3.6
8/31/01,3.56
9/3/01,3.58
9/4/01,3.59
9/5/01,3.72
9/6/01,3.7
9/7/01,3.61
9/10/01,3.43
9/11/01,3.46
9/12/01,3.16
9/13/01,3.15
9/14/01,3.14
9/17/01,3.05
9/18/01,2.92
9/19/01,2.85
9/20/01,2.74
9/21/01,2.73
9/24/01,2.76
9/25/01,2.71
9/26/01,2.68
9/27/01,2.65
9/28/01,2.64
10/1/01,2.68
10/2/01,2.66
10/3/01,2.53
10/4/01,2.56
10/5/01,2.53
10/8/01,2.45
10/9/01,2.47
10/10/01,2.5
10/11/01,2.55
10/12/01,2.62
10/15/01,2.57
10/16/01,2.53
10/17/01,2.54
10/18/01,2.54
10/19/01,2.5
10/22/01,2.5
10/23/01,2.53
10/24/01,2.5
10/25/01,2.45
10/26/01,2.4
10/29/01,2.37
10/30/01,2.31
10/31/01,2.27
11/1/01,2.29
11/2/01,2.3
11/5/01,2.25
11/6/01,2.22
11/7/01,2.06
11/8/01,2.06
11/9/01,2.12
11/12/01,2.15
11/13/01,2.15
11/14/01,2.21
11/15/01,2.4
11/16/01,2.5
11/19/01,2.54
11/20/01,2.46
11/21/01,2.53
11/22/01,2.66
11/23/01,2.62
11/26/01,2.64
11/27/01,2.71
11/28/01,2.52
11/29/01,2.49
11/30/01,2.39
12/3/01,2.34
12/4/01,2.35
12/5/01,2.36
12/6/01,2.59
12/7/01,2.57
12/10/01,2.44
12/11/01,2.36
12/12/01,2.31
12/13/01,2.32
12/14/01,2.41
12/17/01,2.46
12/18/01,2.42
12/19/01,2.39
12/20/01,2.39
12/21/01,2.4
12/24/01,2.42
12/27/01,2.5
12/28/01,2.44
12/31/01,2.44
1/2/02,2.4
1/3/02,2.46
1/4/02,2.44
1/7/02,2.43
1/8/02,2.35
1/9/02,2.37
1/10/02,2.35
1/11/02,2.34
1/14/02,2.13
1/15/02,2.15
1/16/02,2.13
1/17/02,2.21
1/18/02,2.29
1/21/02,2.32
1/22/02,2.33
1/23/02,2.34
1/24/02,2.38
1/25/02,2.5
1/28/02,2.5
1/29/02,2.5
1/30/02,2.42
1/31/02,2.49
2/1/02,2.57
2/4/02,2.47
2/5/02,2.42
2/6/02,2.42
2/7/02,2.39
2/8/02,2.42
2/11/02,2.39
2/12/02,2.38
2/13/02,2.45
2/14/02,2.5
2/15/02,2.49
2/18/02,2.43
2/19/02,2.43
2/20/02,2.44
2/21/02,2.46
2/22/02,2.43
2/25/02,2.44
2/26/02,2.46
2/27/02,2.49
2/28/02,2.43
3/1/02,2.48
3/4/02,2.59
3/5/02,2.59
3/6/02,2.6
3/7/02,2.63
3/8/02,2.78
3/11/02,2.86
3/12/02,2.85
3/13/02,2.88
3/14/02,2.81
3/15/02,2.93
3/18/02,2.92
3/19/02,2.93
3/20/02,2.89
3/21/02,3.01
3/22/02,3.03
3/25/02,3.06
3/26/02,3.08
3/27/02,3.02
3/28/02,3
4/2/02,3.06
4/3/02,3
4/4/02,2.95
4/5/02,2.94
4/8/02,2.86
4/9/02,2.88
4/10/02,2.81
4/11/02,2.85
4/12/02,2.82
4/15/02,2.77
4/16/02,2.78
4/17/02,2.8
4/18/02,2.72
4/19/02,2.71
4/22/02,2.73
4/23/02,2.71
4/24/02,2.74
4/25/02,2.63
4/26/02,2.65
4/29/02,2.61
4/30/02,2.63
5/1/02,2.64
5/2/02,2.64
5/3/02,2.67
5/7/02,2.55
5/8/02,2.55
5/9/02,2.7
5/10/02,2.63
5/13/02,2.57
5/14/02,2.63
5/15/02,2.73
5/16/02,2.71
5/17/02,2.68
5/20/02,2.72
5/21/02,2.67
5/22/02,2.61
5/23/02,2.64
5/24/02,2.67
5/27/02,2.67
5/28/02,2.71
5/29/02,2.66
5/30/02,2.63
5/31/02,2.59
6/5/02,2.6
6/6/02,2.59
6/7/02,2.55
6/10/02,2.6
6/11/02,2.56
6/12/02,2.51
6/13/02,2.52
6/14/02,2.41
6/17/02,2.39
6/18/02,2.4
6/19/02,2.34
6/20/02,2.32
6/21/02,2.36
6/24/02,2.32
6/25/02,2.34
6/26/02,2.19
6/27/02,2.25
6/28/02,2.29
7/1/02,2.27
7/2/02,2.27
7/3/02,2.24
7/4/02,2.26
7/5/02,2.3
7/8/02,2.29
7/9/02,2.28
7/10/02,2.2
7/11/02,2.15
7/12/02,2.18
7/15/02,2.11
7/16/02,2.08
7/17/02,2.16
7/18/02,2.18
7/19/02,2.11
7/22/02,2.07
7/23/02,2.09
7/24/02,1.94
7/25/02,2.03
7/26/02,1.94
7/29/02,1.99
7/30/02,2.07
7/31/02,2.09
8/1/02,1.97
8/2/02,1.92
8/5/02,1.79
8/6/02,1.81
8/7/02,1.83
8/8/02,1.78
8/9/02,1.85
8/12/02,1.82
8/13/02,1.85
8/14/02,1.74
8/15/02,1.85
8/16/02,1.9
8/19/02,1.94
8/20/02,1.91
8/21/02,1.9
8/22/02,1.93
8/23/02,1.96
8/27/02,1.94
8/28/02,1.99
8/29/02,1.94
8/30/02,1.9
9/2/02,1.92
9/3/02,1.89
9/4/02,1.81
9/5/02,1.79
9/6/02,1.76
9/9/02,1.9
9/10/02,1.96
9/11/02,1.98
9/12/02,1.98
9/13/02,1.92
9/16/02,1.93
9/17/02,1.99
9/18/02,1.91
9/19/02,1.91
9/20/02,1.87
9/23/02,1.83
9/24/02,1.82
9/25/02,1.82
9/26/02,1.83
9/27/02,1.81
9/30/02,1.73
10/1/02,1.66
10/2/02,1.72
10/3/02,1.68
10/4/02,1.7
10/7/02,1.72
10/8/02,1.76
10/9/02,1.77
10/10/02,1.72
10/11/02,1.77
10/14/02,1.81
10/15/02,1.88
10/16/02,1.95
10/17/02,2
10/18/02,1.94
10/21/02,1.94
10/22/02,2.01
10/23/02,1.99
10/24/02,1.95
10/25/02,1.91
10/28/02,1.78
10/29/02,1.71
10/30/02,1.67
10/31/02,1.64
11/1/02,1.62
11/4/02,1.63
11/5/02,1.62
11/6/02,1.63
11/7/02,1.56
11/8/02,1.55
11/11/02,1.54
11/12/02,1.53
11/13/02,1.55
11/14/02,1.55
11/15/02,1.65
11/18/02,1.64
11/19/02,1.62
11/20/02,1.62
11/21/02,1.67
11/22/02,1.7
11/25/02,1.73
11/26/02,1.7
11/27/02,1.65
11/28/02,1.73
11/29/02,1.73
12/2/02,1.73
12/3/02,1.7
12/4/02,1.68
12/5/02,1.66
12/6/02,1.66
12/9/02,1.59
12/10/02,1.59
12/11/02,1.61
12/12/02,1.58
12/13/02,1.56
12/16/02,1.57
12/17/02,1.6
12/18/02,1.56
12/19/02,1.53
12/20/02,1.51
12/23/02,1.52
12/24/02,1.52
12/27/02,1.48
12/30/02,1.44
12/31/02,1.45
1/2/03,1.46
1/3/03,1.54
1/6/03,1.55
1/7/03,1.55
1/8/03,1.51
1/9/03,1.51
1/10/03,1.55
1/13/03,1.52
1/14/03,1.51
1/15/03,1.49
1/16/03,1.48
1/17/03,1.47
1/20/03,1.45
1/21/03,1.46
1/22/03,1.44
1/23/03,1.45
1/24/03,1.43
1/27/03,1.42
1/28/03,1.45
1/29/03,1.43
1/30/03,1.48
1/31/03,1.45
2/3/03,1.46
2/4/03,1.45
2/5/03,1.44
2/6/03,1.44
2/7/03,1.44
2/10/03,1.42
2/11/03,1.43
2/12/03,1.4
2/13/03,1.39
2/14/03,1.39
2/17/03,1.42
2/18/03,1.41
2/19/03,1.42
2/20/03,1.4
2/21/03,1.4
2/24/03,1.4
2/25/03,1.38
2/26/03,1.39
2/27/03,1.37
2/28/03,1.38
3/3/03,1.38
3/4/03,1.36
3/5/03,1.33
3/6/03,1.32
3/7/03,1.32
3/10/03,1.21
3/11/03,1.19
3/12/03,1.21
3/13/03,1.29
3/14/03,1.36
3/17/03,1.29
3/18/03,1.36
3/19/03,1.39
3/20/03,1.4
3/21/03,1.4
3/24/03,1.4
3/25/03,1.38
3/26/03,1.39
3/27/03,1.36
3/28/03,1.34
3/31/03,1.28
4/1/03,1.27
4/2/03,1.31
4/3/03,1.34
4/4/03,1.29
4/7/03,1.38
4/8/03,1.37
4/9/03,1.32
4/10/03,1.3
4/11/03,1.35
4/14/03,1.4
4/15/03,1.44
4/16/03,1.45
4/17/03,1.4
4/22/03,1.41
4/23/03,1.42
4/24/03,1.4
4/25/03,1.35
4/28/03,1.32
4/29/03,1.36
4/30/03,1.36
5/1/03,1.29
5/2/03,1.28
5/6/03,1.3
5/7/03,1.24
5/8/03,1.25
5/9/03,1.29
5/12/03,1.26
5/13/03,1.27
5/14/03,1.28
5/15/03,1.26
5/16/03,1.27
5/19/03,1.19
5/20/03,1.22
5/21/03,1.18
5/22/03,1.23
5/23/03,1.21
5/27/03,1.21
5/28/03,1.24
5/29/03,1.22
5/30/03,1.21
6/2/03,1.25
6/3/03,1.23
6/4/03,1.16
6/5/03,1.15
6/6/03,1.14
6/9/03,1.13
6/10/03,1.09
6/11/03,1.05
6/12/03,1.05
6/13/03,1.02
6/16/03,0.99
6/17/03,1.02
6/18/03,1.06
6/19/03,1.01
6/20/03,1.03
6/23/03,1.03
6/24/03,1.02
6/25/03,1.01
6/26/03,1.16
6/27/03,1.2
6/30/03,1.19
7/1/03,1.16
7/2/03,1.19
7/3/03,1.19
7/4/03,1.17
7/7/03,1.17
7/8/03,1.19
7/9/03,1.18
7/10/03,1.18
7/11/03,1.17
7/14/03,1.16
7/15/03,1.17
7/16/03,1.22
7/17/03,1.2
7/18/03,1.2
7/21/03,1.21
7/22/03,1.24
7/23/03,1.22
7/24/03,1.2
7/25/03,1.21
7/28/03,1.22
7/29/03,1.25
7/30/03,1.28
7/31/03,1.27
8/1/03,1.44
8/4/03,1.41
8/5/03,1.4
8/6/03,1.42
8/7/03,1.4
8/8/03,1.34
8/11/03,1.35
8/12/03,1.38
8/13/03,1.36
8/14/03,1.39
8/15/03,1.39
8/18/03,1.4
8/19/03,1.4
8/20/03,1.38
8/21/03,1.39
8/22/03,1.45
8/26/03,1.49
8/27/03,1.45
8/28/03,1.48
8/29/03,1.43
9/1/03,1.45
9/2/03,1.49
9/3/03,1.49
9/4/03,1.48
9/5/03,1.43
9/8/03,1.34
9/9/03,1.35
9/10/03,1.33
9/11/03,1.32
9/12/03,1.34
9/15/03,1.31
9/16/03,1.31
9/17/03,1.3
9/18/03,1.3
9/19/03,1.32
9/22/03,1.34
9/23/03,1.33
9/24/03,1.32
9/25/03,1.31
9/26/03,1.31
9/29/03,1.29
9/30/03,1.3
10/1/03,1.24
10/2/03,1.24
10/3/03,1.26
10/6/03,1.34
10/7/03,1.33
10/8/03,1.34
10/9/03,1.34
10/10/03,1.35
10/13/03,1.35
10/14/03,1.37
10/15/03,1.38
10/16/03,1.43
10/17/03,1.5
10/20/03,1.53
10/21/03,1.51
10/22/03,1.52
10/23/03,1.45
10/24/03,1.48
10/27/03,1.47
10/28/03,1.5
10/29/03,1.43
10/30/03,1.46
10/31/03,1.48
11/3/03,1.48
11/4/03,1.51
11/5/03,1.49
11/6/03,1.51
11/7/03,1.56
11/10/03,1.58
11/11/03,1.57
11/12/03,1.58
11/13/03,1.57
11/14/03,1.49
11/17/03,1.43
11/18/03,1.46
11/19/03,1.43
11/20/03,1.46
11/21/03,1.45
11/24/03,1.47
11/25/03,1.5
11/26/03,1.49
11/27/03,1.54
11/28/03,1.56
12/1/03,1.6
12/2/03,1.62
12/3/03,1.61
12/4/03,1.63
12/5/03,1.58
12/8/03,1.48
12/9/03,1.5
12/10/03,1.52
12/11/03,1.5
12/12/03,1.44
12/15/03,1.46
12/16/03,1.44
12/17/03,1.43
12/18/03,1.43
12/19/03,1.45
12/22/03,1.44
12/23/03,1.46
12/24/03,1.48
12/29/03,1.43
12/30/03,1.46
12/31/03,1.46
1/2/04,1.48
1/5/04,1.51
1/6/04,1.51
1/7/04,1.47
1/8/04,1.47
1/9/04,1.47
1/12/04,1.34
1/13/04,1.35
1/14/04,1.34
1/15/04,1.35
1/16/04,1.37
1/19/04,1.37
1/20/04,1.38
1/21/04,1.37
1/22/04,1.37
1/23/04,1.35
1/26/04,1.37
1/27/04,1.39
1/28/04,1.37
1/29/04,1.46
1/30/04,1.48
2/2/04,1.47
2/3/04,1.45
2/4/04,1.43
2/5/04,1.44
2/6/04,1.48
2/9/04,1.42
2/10/04,1.42
2/11/04,1.45
2/12/04,1.39
2/13/04,1.37
2/16/04,1.36
2/17/04,1.37
2/18/04,1.36
2/19/04,1.38
2/20/04,1.37
2/23/04,1.41
2/24/04,1.38
2/25/04,1.36
2/26/04,1.36
2/27/04,1.37
3/1/04,1.37
3/2/04,1.38
3/3/04,1.42
3/4/04,1.42
3/5/04,1.42
3/8/04,1.3
3/9/04,1.3
3/10/04,1.3
3/11/04,1.31
3/12/04,1.29
3/15/04,1.3
3/16/04,1.31
3/17/04,1.28
3/18/04,1.29
3/19/04,1.3
3/22/04,1.3
3/23/04,1.3
3/24/04,1.29
3/25/04,1.29
3/26/04,1.3
3/29/04,1.33
3/30/04,1.34
3/31/04,1.35
4/1/04,1.34
4/2/04,1.37
4/5/04,1.52
4/6/04,1.51
4/7/04,1.49
4/8/04,1.5
4/13/04,1.53
4/14/04,1.57
4/15/04,1.63
4/16/04,1.61
4/19/04,1.58
4/20/04,1.62
4/21/04,1.72
4/22/04,1.71
4/23/04,1.69
4/26/04,1.77
4/27/04,1.76
4/28/04,1.75
4/29/04,1.81
4/30/04,1.83
5/4/04,1.82
5/5/04,1.81
5/6/04,1.84
5/7/04,1.88
5/10/04,2.07
5/11/04,2.06
5/12/04,2.04
5/13/04,2.07
5/14/04,2.11
5/17/04,2.03
5/18/04,2.03
5/19/04,2.07
5/20/04,2.09
5/21/04,2.07
5/24/04,2.13
5/25/04,2.1
5/26/04,2.1
5/27/04,2.08
5/28/04,2.06
6/1/04,2.11
6/2/04,2.15
6/3/04,2.19
6/4/04,2.2
6/7/04,2.26
6/8/04,2.23
6/9/04,2.28
6/10/04,2.37
6/11/04,2.43
6/14/04,2.48
6/15/04,2.5
6/16/04,2.37
6/17/04,2.43
6/18/04,2.38
6/21/04,2.4
6/22/04,2.38
6/23/04,2.41
6/24/04,2.41
6/25/04,2.38
6/28/04,2.38
6/29/04,2.47
6/30/04,2.46
7/1/04,2.39
7/2/04,2.34
7/5/04,2.25
7/6/04,2.25
7/7/04,2.26
7/8/04,2.26
7/9/04,2.25
7/12/04,2.25
7/13/04,2.27
7/14/04,2.28
7/15/04,2.31
7/16/04,2.33
7/19/04,2.26
7/20/04,2.27
7/21/04,2.37
7/22/04,2.39
7/23/04,2.39
7/26/04,2.39
7/27/04,2.43
7/28/04,2.47
