Daily, value
11/4/09,1.19
11/5/09,1.17
11/6/09,1.16
11/9/09,1.13
11/10/09,1.12
11/11/09,1.11
11/12/09,1.1
11/13/09,1.09
11/16/09,1.09
11/17/09,1.06
11/18/09,1.06
11/19/09,1.03
11/20/09,1.02
11/23/09,1.02
11/24/09,1.01
11/25/09,1.01
11/26/09,1
11/27/09,1.01
11/30/09,1.02
12/1/09,1.01
12/2/09,1
12/3/09,1.03
12/4/09,1.03
12/7/09,1.05
12/8/09,1.02
12/9/09,1.01
12/10/09,1.01
12/11/09,1
12/14/09,1
12/15/09,1.01
12/16/09,1
12/17/09,0.99
12/18/09,0.97
12/21/09,0.96
12/22/09,0.98
12/23/09,0.97
12/24/09,0.98
12/29/09,1
12/30/09,0.99
12/31/09,0.98
1/4/10,0.99
1/5/10,0.97
1/6/10,0.96
1/7/10,0.95
1/8/10,0.96
1/11/10,0.92
1/12/10,0.91
1/13/10,0.9
1/14/10,0.91
1/15/10,0.9
1/18/10,0.88
1/19/10,0.88
1/20/10,0.88
1/21/10,0.88
1/22/10,0.86
1/25/10,0.86
1/26/10,0.84
1/27/10,0.84
1/28/10,0.85
1/29/10,0.85
2/1/10,0.84
2/2/10,0.84
2/3/10,0.85
2/4/10,0.85
2/5/10,0.84
2/8/10,0.84
2/9/10,0.85
2/10/10,0.85
2/11/10,0.86
2/12/10,0.85
2/15/10,0.85
2/16/10,0.86
2/17/10,0.85
2/18/10,0.85
2/19/10,0.88
2/22/10,0.87
2/23/10,0.87
2/24/10,0.85
2/25/10,0.84
2/26/10,0.84
3/1/10,0.84
3/2/10,0.84
3/3/10,0.83
3/4/10,0.83
3/5/10,0.85
3/8/10,0.87
3/9/10,0.86
3/10/10,0.86
3/11/10,0.86
3/12/10,0.87
3/15/10,0.87
3/16/10,0.87
3/17/10,0.86
3/18/10,0.86
3/19/10,0.88
3/22/10,0.89
3/23/10,0.89
3/24/10,0.89
3/25/10,0.91
3/26/10,0.91
3/29/10,0.91
3/30/10,0.91
3/31/10,0.92
4/1/10,0.92
4/6/10,0.95
4/7/10,0.94
4/8/10,0.93
4/9/10,0.94
4/12/10,0.94
4/13/10,0.94
4/14/10,0.95
4/15/10,0.95
4/16/10,0.94
4/19/10,0.93
4/20/10,0.94
4/21/10,0.95
4/22/10,0.96
4/23/10,0.98
4/26/10,0.99
4/27/10,1
4/28/10,1.02
4/29/10,1.01
4/30/10,1.02
5/4/10,1.04
5/5/10,1.05
5/6/10,1.07
5/7/10,1.13
5/10/10,1.1
5/11/10,1.1
5/12/10,1.1
5/13/10,1.09
5/14/10,1.11
5/17/10,1.12
5/18/10,1.12
5/19/10,1.13
5/20/10,1.14
5/21/10,1.15
5/24/10,1.18
5/25/10,1.22
5/26/10,1.22
5/27/10,1.21
5/28/10,1.2
6/1/10,1.21
6/2/10,1.21
6/3/10,1.21
6/4/10,1.2
6/7/10,1.21
6/8/10,1.2
6/9/10,1.19
6/10/10,1.18
6/11/10,1.18
6/14/10,1.19
6/15/10,1.19
6/16/10,1.19
6/17/10,1.19
6/18/10,1.18
6/21/10,1.18
6/22/10,1.18
6/23/10,1.18
6/24/10,1.18
6/25/10,1.18
6/28/10,1.18
6/29/10,1.17
6/30/10,1.17
7/1/10,1.17
7/2/10,1.17
7/5/10,1.16
7/6/10,1.16
7/7/10,1.16
7/8/10,1.15
7/9/10,1.15
7/12/10,1.14
7/13/10,1.15
7/14/10,1.14
7/15/10,1.13
7/16/10,1.13
7/19/10,1.12
7/20/10,1.1
7/21/10,1.09
7/22/10,1.08
7/23/10,1.07
7/26/10,1.08
7/27/10,1.07
7/28/10,1.06
7/29/10,1.05
7/30/10,1.04
8/2/10,1.03
8/3/10,1.02
8/4/10,1
8/5/10,1.01
8/6/10,1
8/9/10,1
8/10/10,0.99
8/11/10,0.97
8/12/10,0.96
8/13/10,0.97
8/16/10,0.96
8/17/10,0.95
8/18/10,0.93
8/19/10,0.92
8/20/10,0.91
8/23/10,0.89
8/24/10,0.88
8/25/10,0.87
8/26/10,0.87
8/27/10,0.86
8/31/10,0.84
9/1/10,0.84
9/2/10,0.84
9/3/10,0.83
9/6/10,0.83
9/7/10,0.83
9/8/10,0.82
9/9/10,0.82
9/10/10,0.82
9/13/10,0.82
9/14/10,0.81
9/15/10,0.8
9/16/10,0.79
9/17/10,0.79
9/20/10,0.79
9/21/10,0.79
9/22/10,0.78
9/23/10,0.78
9/24/10,0.78
9/27/10,0.78
9/28/10,0.78
9/29/10,0.78
9/30/10,0.78
10/1/10,0.78
10/4/10,0.78
10/5/10,0.78
10/6/10,0.77
10/7/10,0.77
10/8/10,0.77
10/11/10,0.77
10/12/10,0.77
10/13/10,0.77
10/14/10,0.77
10/15/10,0.77
10/18/10,0.77
10/19/10,0.77
10/20/10,0.77
10/21/10,0.77
10/22/10,0.77
10/25/10,0.77
10/26/10,0.77
10/27/10,0.77
10/28/10,0.76
10/29/10,0.76
11/1/10,0.76
11/2/10,0.76
11/3/10,0.76
11/4/10,0.76
11/5/10,0.76
11/8/10,0.76
11/9/10,0.76
11/10/10,0.76
11/11/10,0.76
11/12/10,0.76
11/15/10,0.76
11/16/10,0.76
11/17/10,0.76
11/18/10,0.76
11/19/10,0.76
11/22/10,0.76
11/23/10,0.76
11/24/10,0.77
11/25/10,0.78
11/26/10,0.78
11/29/10,0.78
11/30/10,0.79
12/1/10,0.79
12/2/10,0.79
12/3/10,0.79
12/6/10,0.78
12/7/10,0.78
12/8/10,0.78
12/9/10,0.78
12/10/10,0.78
12/13/10,0.79
12/14/10,0.78
12/15/10,0.78
12/16/10,0.79
12/17/10,0.78
12/20/10,0.78
12/21/10,0.78
12/22/10,0.78
12/23/10,0.78
12/24/10,0.78
12/29/10,0.78
12/30/10,0.78
12/31/10,0.78
1/4/11,0.78
1/5/11,0.78
1/6/11,0.79
1/7/11,0.79
1/10/11,0.78
1/11/11,0.78
1/12/11,0.78
1/13/11,0.78
1/14/11,0.78
1/17/11,0.78
1/18/11,0.78
1/19/11,0.78
1/20/11,0.78
1/21/11,0.78
1/24/11,0.78
1/25/11,0.78
1/26/11,0.78
1/27/11,0.78
1/28/11,0.78
1/31/11,0.78
2/1/11,0.79
2/2/11,0.79
2/3/11,0.79
2/4/11,0.79
2/7/11,0.79
2/8/11,0.79
2/9/11,0.8
2/10/11,0.8
2/11/11,0.8
2/14/11,0.8
2/15/11,0.8
2/16/11,0.8
2/17/11,0.8
2/18/11,0.8
2/21/11,0.79
2/22/11,0.79
2/23/11,0.79
2/24/11,0.79
2/25/11,0.79
2/28/11,0.79
3/1/11,0.79
3/2/11,0.79
3/3/11,0.79
3/4/11,0.79
3/7/11,0.79
3/8/11,0.78
3/9/11,0.79
3/10/11,0.79
3/11/11,0.78
3/14/11,0.78
3/15/11,0.77
3/16/11,0.77
3/17/11,0.77
3/18/11,0.77
3/21/11,0.77
3/22/11,0.77
3/23/11,0.77
3/24/11,0.78
3/25/11,0.78
3/28/11,0.78
3/29/11,0.78
3/30/11,0.78
3/31/11,0.78
4/1/11,0.79
4/4/11,0.78
4/5/11,0.78
4/6/11,0.78
4/7/11,0.78
4/8/11,0.78
4/11/11,0.77
4/12/11,0.77
4/13/11,0.77
4/14/11,0.77
4/15/11,0.77
4/18/11,0.76
4/19/11,0.76
4/20/11,0.76
4/21/11,0.76
4/26/11,0.76
4/27/11,0.76
4/28/11,0.76
5/3/11,0.76
5/4/11,0.76
5/5/11,0.75
5/6/11,0.75
5/9/11,0.75
5/10/11,0.74
5/11/11,0.74
5/12/11,0.74
5/13/11,0.74
5/16/11,0.74
5/17/11,0.74
5/18/11,0.73
5/19/11,0.74
5/20/11,0.73
5/23/11,0.73
5/24/11,0.73
5/25/11,0.73
5/26/11,0.73
5/27/11,0.73
5/31/11,0.73
6/1/11,0.73
6/2/11,0.73
6/3/11,0.73
6/6/11,0.73
6/7/11,0.73
6/8/11,0.72
6/9/11,0.72
6/10/11,0.72
6/13/11,0.72
6/14/11,0.72
6/15/11,0.72
6/16/11,0.73
6/17/11,0.73
6/20/11,0.73
6/21/11,0.73
6/22/11,0.73
6/23/11,0.73
6/24/11,0.73
6/27/11,0.73
6/28/11,0.74
6/29/11,0.74
6/30/11,0.73
7/1/11,0.73
7/4/11,0.73
7/5/11,0.73
7/6/11,0.74
7/7/11,0.74
7/8/11,0.74
7/11/11,0.73
7/12/11,0.74
7/13/11,0.74
7/14/11,0.74
7/15/11,0.74
7/18/11,0.75
7/19/11,0.75
7/20/11,0.75
7/21/11,0.75
7/22/11,0.75
7/25/11,0.75
7/26/11,0.75
7/27/11,0.76
7/28/11,0.76
7/29/11,0.76
8/1/11,0.76
8/2/11,0.76
8/3/11,0.77
8/4/11,0.77
8/5/11,0.76
8/8/11,0.77
8/9/11,0.77
8/10/11,0.77
8/11/11,0.77
8/12/11,0.77
8/15/11,0.77
8/16/11,0.78
8/17/11,0.78
8/18/11,0.78
8/19/11,0.78
8/22/11,0.79
8/23/11,0.79
8/24/11,0.79
8/25/11,0.8
8/26/11,0.8
8/30/11,0.8
8/31/11,0.8
9/1/11,0.8
9/2/11,0.8
9/5/11,0.81
9/6/11,0.81
9/7/11,0.82
9/8/11,0.82
9/9/11,0.82
9/12/11,0.83
9/13/11,0.83
9/14/11,0.83
9/15/11,0.84
9/16/11,0.83
9/19/11,0.84
9/20/11,0.84
9/21/11,0.84
9/22/11,0.84
9/23/11,0.85
9/26/11,0.85
9/27/11,0.85
9/28/11,0.85
9/29/11,0.86
9/30/11,0.86
10/3/11,0.87
10/4/11,0.88
10/5/11,0.88
10/6/11,0.89
10/7/11,0.89
10/10/11,0.9
10/11/11,0.9
10/12/11,0.9
10/13/11,0.91
10/14/11,0.91
10/17/11,0.91
10/18/11,0.91
10/19/11,0.92
10/20/11,0.92
10/21/11,0.92
10/24/11,0.92
10/25/11,0.93
10/26/11,0.93
10/27/11,0.93
10/28/11,0.93
10/31/11,0.94
11/1/11,0.94
11/2/11,0.94
11/3/11,0.94
11/4/11,0.95
11/7/11,0.95
11/8/11,0.96
11/9/11,0.96
11/10/11,0.98
11/11/11,0.98
11/14/11,0.99
11/15/11,0.99
11/16/11,1
11/17/11,1.01
11/18/11,1.02
11/21/11,1.03
11/22/11,1.03
11/23/11,1.04
11/24/11,1.05
11/25/11,1.05
11/28/11,1.06
11/29/11,1.07
11/30/11,1.07
12/1/11,1.06
12/2/11,1.07
12/5/11,1.07
12/6/11,1.08
12/7/11,1.08
12/8/11,1.08
12/9/11,1.08
12/12/11,1.09
12/13/11,1.09
12/14/11,1.1
12/15/11,1.11
12/16/11,1.11
12/19/11,1.11
12/20/11,1.12
12/21/11,1.12
12/22/11,1.12
12/23/11,1.12
12/28/11,1.13
12/29/11,1.13
12/30/11,1.13
1/3/12,1.13
1/4/12,1.13
1/5/12,1.13
1/6/12,1.13
1/9/12,1.13
1/10/12,1.13
1/11/12,1.12
1/12/12,1.12
1/13/12,1.11
1/16/12,1.11
1/17/12,1.11
1/18/12,1.11
1/19/12,1.11
1/20/12,1.11
1/23/12,1.11
1/24/12,1.11
1/25/12,1.11
1/26/12,1.1
1/27/12,1.1
1/30/12,1.1
1/31/12,1.1
2/1/12,1.09
2/2/12,1.09
2/3/12,1.08
2/6/12,1.08
2/7/12,1.08
2/8/12,1.08
2/9/12,1.07
2/10/12,1.07
2/13/12,1.07
2/14/12,1.07
2/15/12,1.07
2/16/12,1.07
2/17/12,1.07
2/20/12,1.07
2/21/12,1.07
2/22/12,1.07
2/23/12,1.07
2/24/12,1.07
2/27/12,1.07
2/28/12,1.06
2/29/12,1.06
3/1/12,1.06
3/2/12,1.06
3/5/12,1.05
3/6/12,1.05
3/7/12,1.06
3/8/12,1.06
3/9/12,1.06
3/12/12,1.06
3/13/12,1.06
3/14/12,1.06
3/15/12,1.05
3/16/12,1.05
3/19/12,1.05
3/20/12,1.05
3/21/12,1.05
3/22/12,1.05
3/23/12,1.05
3/26/12,1.05
3/27/12,1.05
3/28/12,1.05
3/29/12,1.05
3/30/12,1.05
4/2/12,1.05
4/3/12,1.05
4/4/12,1.05
4/5/12,1.05
4/10/12,1.05
4/11/12,1.05
4/12/12,1.05
4/13/12,1.05
4/16/12,1.05
4/17/12,1.05
4/18/12,1.05
4/19/12,1.05
4/20/12,1.05
4/23/12,1.05
4/24/12,1.05
4/25/12,1.05
4/26/12,1.05
4/27/12,1.05
4/30/12,1.05
5/1/12,1.05
5/2/12,1.05
5/3/12,1.05
5/4/12,1.05
5/8/12,1.05
5/9/12,1.05
5/10/12,1.05
5/11/12,1.06
5/14/12,1.06
5/15/12,1.06
5/16/12,1.07
5/17/12,1.07
5/18/12,1.07
5/21/12,1.07
5/22/12,1.07
5/23/12,1.07
5/24/12,1.07
5/25/12,1.07
5/28/12,1.07
5/29/12,1.07
5/30/12,1.07
5/31/12,1.07
6/1/12,1.07
6/6/12,1.07
6/7/12,1.07
6/8/12,1.07
6/11/12,1.07
6/12/12,1.07
6/13/12,1.07
6/14/12,1.07
6/15/12,1.07
6/18/12,1.07
6/19/12,1.07
6/20/12,1.07
6/21/12,1.07
6/22/12,1.07
6/25/12,1.07
6/26/12,1.07
6/27/12,1.07
6/28/12,1.07
6/29/12,1.07
7/2/12,1.07
7/3/12,1.07
7/4/12,1.07
7/5/12,1.07
7/6/12,1.07
7/9/12,1.07
7/10/12,1.07
7/11/12,1.07
7/12/12,1.07
7/13/12,1.07
7/16/12,1.07
7/17/12,1.07
7/18/12,1.07
7/19/12,1.06
7/20/12,1.06
7/23/12,1.06
7/24/12,1.06
7/25/12,1.06
7/26/12,1.06
7/27/12,1.06
7/30/12,1.06
7/31/12,1.05
8/1/12,1.05
8/2/12,1.05
8/3/12,1.05
8/6/12,1.05
8/7/12,1.05
8/8/12,1.05
8/9/12,1.05
8/10/12,1.05
8/13/12,1.05
8/14/12,1.05
8/15/12,1.05
8/16/12,1.04
8/17/12,1.04
8/20/12,1.04
8/21/12,1.04
8/22/12,1.04
8/23/12,1.04
8/24/12,1.04
8/28/12,1.04
8/29/12,1.03
8/30/12,1.03
8/31/12,1.03
9/3/12,1.03
9/4/12,1.03
9/5/12,1.03
9/6/12,1.02
9/7/12,1.02
9/10/12,1.02
9/11/12,1.01
9/12/12,1.01
9/13/12,1
9/14/12,1
9/17/12,0.99
9/18/12,0.99
9/19/12,0.99
9/20/12,0.99
9/21/12,0.98
9/24/12,0.98
9/25/12,0.98
9/26/12,0.98
9/27/12,0.98
9/28/12,0.97
10/1/12,0.97
10/2/12,0.96
10/3/12,0.96
10/4/12,0.96
10/5/12,0.95
10/8/12,0.95
10/9/12,0.95
10/10/12,0.94
10/11/12,0.94
10/12/12,0.94
10/15/12,0.93
10/16/12,0.92
10/17/12,0.91
10/18/12,0.9
10/19/12,0.9
10/22/12,0.89
10/23/12,0.89
10/24/12,0.88
10/25/12,0.88
10/26/12,0.88
10/29/12,0.88
10/30/12,0.88
10/31/12,0.88
11/1/12,0.88
11/2/12,0.88
11/5/12,0.87
11/6/12,0.87
11/7/12,0.87
11/8/12,0.86
11/9/12,0.86
11/12/12,0.86
11/13/12,0.86
11/14/12,0.86
11/15/12,0.86
11/16/12,0.86
11/19/12,0.86
11/20/12,0.86
11/21/12,0.86
11/22/12,0.86
11/23/12,0.86
11/26/12,0.86
11/27/12,0.86
11/28/12,0.86
11/29/12,0.86
11/30/12,0.86
12/3/12,0.86
12/4/12,0.86
12/5/12,0.86
12/6/12,0.86
12/7/12,0.85
12/10/12,0.85
12/11/12,0.85
12/12/12,0.85
12/13/12,0.85
12/14/12,0.84
12/17/12,0.84
12/18/12,0.84
12/19/12,0.84
12/20/12,0.84
12/21/12,0.84
12/24/12,0.84
12/27/12,0.84
12/28/12,0.84
12/31/12,0.84
1/2/13,0.84
1/3/13,0.84
1/4/13,0.84
1/7/13,0.83
1/8/13,0.83
1/9/13,0.83
1/10/13,0.82
1/11/13,0.82
1/14/13,0.82
1/15/13,0.81
1/16/13,0.81
1/17/13,0.81
1/18/13,0.81
1/21/13,0.81
1/22/13,0.81
1/23/13,0.81
1/24/13,0.8
1/25/13,0.8
1/28/13,0.8
1/29/13,0.8
1/30/13,0.79
1/31/13,0.78
2/1/13,0.78
2/4/13,0.77
2/5/13,0.77
2/6/13,0.77
2/7/13,0.77
2/8/13,0.77
2/11/13,0.77
2/12/13,0.76
2/13/13,0.76
2/14/13,0.76
2/15/13,0.76
2/18/13,0.76
2/19/13,0.76
2/20/13,0.76
2/21/13,0.76
2/22/13,0.76
2/25/13,0.75
2/26/13,0.75
2/27/13,0.75
2/28/13,0.75
3/1/13,0.75
3/4/13,0.75
3/5/13,0.74
3/6/13,0.74
3/7/13,0.74
3/8/13,0.73
3/11/13,0.73
3/12/13,0.73
3/13/13,0.73
3/14/13,0.73
3/15/13,0.73
3/18/13,0.73
3/19/13,0.74
3/20/13,0.74
3/21/13,0.74
3/22/13,0.74
3/25/13,0.73
3/26/13,0.73
3/27/13,0.73
3/28/13,0.73
4/2/13,0.73
4/3/13,0.73
4/4/13,0.72
4/5/13,0.72
4/8/13,0.72
4/9/13,0.72
4/10/13,0.72
4/11/13,0.72
4/12/13,0.72
4/15/13,0.72
4/16/13,0.72
4/17/13,0.72
4/18/13,0.72
4/19/13,0.72
4/22/13,0.72
4/23/13,0.71
4/24/13,0.71
4/25/13,0.71
4/26/13,0.71
4/29/13,0.71
4/30/13,0.7
5/1/13,0.7
5/2/13,0.7
5/3/13,0.7
5/7/13,0.7
5/8/13,0.7
5/9/13,0.7
5/10/13,0.7
5/13/13,0.7
5/14/13,0.7
5/15/13,0.69
5/16/13,0.69
5/17/13,0.69
5/20/13,0.69
5/21/13,0.69
5/22/13,0.69
5/23/13,0.69
5/24/13,0.69
5/28/13,0.68
5/29/13,0.69
5/30/13,0.69
5/31/13,0.69
6/3/13,0.69
6/4/13,0.69
6/5/13,0.69
6/6/13,0.69
6/7/13,0.69
6/10/13,0.68
6/11/13,0.68
6/12/13,0.68
6/13/13,0.68
6/14/13,0.67
6/17/13,0.67
6/18/13,0.67
6/19/13,0.67
6/20/13,0.68
6/21/13,0.68
6/24/13,0.7
6/25/13,0.7
6/26/13,0.7
6/27/13,0.69
6/28/13,0.69
7/1/13,0.69
7/2/13,0.69
7/3/13,0.69
7/4/13,0.69
7/5/13,0.69
7/8/13,0.69
7/9/13,0.69
7/10/13,0.69
7/11/13,0.69
7/12/13,0.69
7/15/13,0.69
7/16/13,0.69
7/17/13,0.68
7/18/13,0.68
7/19/13,0.68
7/22/13,0.68
7/23/13,0.68
7/24/13,0.68
7/25/13,0.68
7/26/13,0.67
7/29/13,0.67
7/30/13,0.67
7/31/13,0.67
8/1/13,0.67
8/2/13,0.67
8/5/13,0.67
8/6/13,0.67
8/7/13,0.67
8/8/13,0.66
8/9/13,0.66
8/12/13,0.67
8/13/13,0.66
8/14/13,0.67
8/15/13,0.67
8/16/13,0.67
8/19/13,0.67
8/20/13,0.67
8/21/13,0.67
8/22/13,0.67
8/23/13,0.68
8/27/13,0.67
8/28/13,0.67
8/29/13,0.67
8/30/13,0.67
9/2/13,0.67
9/3/13,0.67
9/4/13,0.67
9/5/13,0.68
9/6/13,0.68
9/9/13,0.67
9/10/13,0.67
9/11/13,0.67
9/12/13,0.66
9/13/13,0.66
9/16/13,0.66
9/17/13,0.65
9/18/13,0.65
9/19/13,0.64
9/20/13,0.64
9/23/13,0.64
9/24/13,0.64
9/25/13,0.63
9/26/13,0.63
9/27/13,0.63
9/30/13,0.63
10/1/13,0.63
10/2/13,0.62
10/3/13,0.62
10/4/13,0.62
10/7/13,0.62
10/8/13,0.62
10/9/13,0.63
10/10/13,0.63
10/11/13,0.63
10/14/13,0.63
10/15/13,0.63
10/16/13,0.63
10/17/13,0.62
10/18/13,0.61
10/21/13,0.61
10/22/13,0.61
10/23/13,0.61
10/24/13,0.61
10/25/13,0.61
10/28/13,0.61
10/29/13,0.61
10/30/13,0.6
10/31/13,0.6
11/1/13,0.6
11/4/13,0.6
11/5/13,0.6
11/6/13,0.6
11/7/13,0.6
11/8/13,0.59
11/11/13,0.6
11/12/13,0.59
11/13/13,0.59
11/14/13,0.59
11/15/13,0.58
11/18/13,0.59
11/19/13,0.58
11/20/13,0.58
11/21/13,0.58
11/22/13,0.57
11/25/13,0.57
11/26/13,0.58
11/27/13,0.58
11/28/13,0.58
11/29/13,0.58
12/2/13,0.58
12/3/13,0.58
12/4/13,0.58
12/5/13,0.58
12/6/13,0.58
12/9/13,0.57
12/10/13,0.57
12/11/13,0.57
12/12/13,0.58
12/13/13,0.58
12/16/13,0.58
12/17/13,0.58
12/18/13,0.58
12/19/13,0.58
12/20/13,0.58
12/23/13,0.58
12/24/13,0.58
12/27/13,0.58
12/30/13,0.58
12/31/13,0.58
1/2/14,0.58
1/3/14,0.58
1/6/14,0.59
1/7/14,0.59
1/8/14,0.59
1/9/14,0.58
1/10/14,0.58
1/13/14,0.57
1/14/14,0.57
1/15/14,0.57
1/16/14,0.57
1/17/14,0.57
1/20/14,0.57
1/21/14,0.57
1/22/14,0.57
1/23/14,0.57
1/24/14,0.57
1/27/14,0.57
1/28/14,0.57
1/29/14,0.57
1/30/14,0.57
1/31/14,0.57
2/3/14,0.56
2/4/14,0.56
2/5/14,0.56
2/6/14,0.56
2/7/14,0.56
2/10/14,0.55
2/11/14,0.55
2/12/14,0.55
2/13/14,0.55
2/14/14,0.55
2/17/14,0.55
2/18/14,0.55
2/19/14,0.55
2/20/14,0.55
2/21/14,0.56
2/24/14,0.55
2/25/14,0.55
2/26/14,0.55
2/27/14,0.55
2/28/14,0.55
3/3/14,0.55
3/4/14,0.55
3/5/14,0.55
3/6/14,0.55
3/7/14,0.55
3/10/14,0.56
3/11/14,0.56
3/12/14,0.56
3/13/14,0.56
3/14/14,0.56
3/17/14,0.56
3/18/14,0.56
3/19/14,0.56
3/20/14,0.56
3/21/14,0.56
3/24/14,0.56
3/25/14,0.56
3/26/14,0.56
3/27/14,0.56
3/28/14,0.56
3/31/14,0.56
4/1/14,0.55
4/2/14,0.56
4/3/14,0.56
4/4/14,0.56
4/7/14,0.55
4/8/14,0.55
4/9/14,0.55
4/10/14,0.55
4/11/14,0.55
4/14/14,0.55
4/15/14,0.55
4/16/14,0.55
4/17/14,0.55
4/22/14,0.55
4/23/14,0.55
4/24/14,0.55
4/25/14,0.5495
4/28/14,0.5495
4/29/14,0.549
4/30/14,0.549
5/1/14,0.5475
5/2/14,0.547
5/6/14,0.5436
5/7/14,0.5436
5/8/14,0.5421
5/9/14,0.5402
5/12/14,0.5377
5/13/14,0.5392
5/14/14,0.5371
5/15/14,0.5346
5/16/14,0.5346
5/19/14,0.5346
5/20/14,0.5346
5/21/14,0.5336
5/22/14,0.5341
5/23/14,0.5354
5/27/14,0.5354
5/28/14,0.5354
5/29/14,0.5344
5/30/14,0.5344
6/2/14,0.5345
6/3/14,0.535
6/4/14,0.534
6/5/14,0.5345
6/6/14,0.5335
6/9/14,0.5351
6/10/14,0.5366
6/11/14,0.5396
6/12/14,0.5401
6/13/14,0.5446
6/16/14,0.5466
6/17/14,0.5506
6/18/14,0.5506
6/19/14,0.5456
6/20/14,0.5471
6/23/14,0.5471
6/24/14,0.5471
6/25/14,0.5471
6/26/14,0.5461
6/27/14,0.5451
6/30/14,0.5451
7/1/14,0.5462
7/2/14,0.5467
7/3/14,0.5467
7/4/14,0.5532
7/7/14,0.5562
7/8/14,0.5562
7/9/14,0.5572
7/10/14,0.5492
7/11/14,0.5497
7/14/14,0.5519
7/15/14,0.5519
7/16/14,0.5549
7/17/14,0.5544
7/18/14,0.5529
7/21/14,0.5521
7/22/14,0.5561
7/23/14,0.5536
7/24/14,0.5571
7/25/14,0.5601
7/28/14,0.5636
7/29/14,0.5646
7/30/14,0.5686
7/31/14,0.5796
8/1/14,0.5781
8/4/14,0.5621
8/5/14,0.5604
8/6/14,0.5559
8/7/14,0.5554
8/8/14,0.554
8/11/14,0.5545
8/12/14,0.5553
8/13/14,0.5553
8/14/14,0.5508
8/15/14,0.5506
8/18/14,0.5511
8/19/14,0.5521
8/20/14,0.5561
8/21/14,0.5646
8/22/14,0.5656
8/26/14,0.5646
8/27/14,0.5626
8/28/14,0.5631
8/29/14,0.5656
9/1/14,0.5646
9/2/14,0.5621
9/3/14,0.5656
9/4/14,0.5641
9/5/14,0.5691
9/8/14,0.5626
9/9/14,0.5737
9/10/14,0.5807
9/11/14,0.5822
9/12/14,0.5862
9/15/14,0.5847
9/16/14,0.5827
9/17/14,0.5827
9/18/14,0.5852
9/19/14,0.5847
9/22/14,0.5817
9/23/14,0.5812
9/24/14,0.5827
9/25/14,0.5822
9/26/14,0.5777
9/29/14,0.5802
9/30/14,0.5786
10/1/14,0.5776
10/2/14,0.5681
10/3/14,0.5691
10/6/14,0.5718
10/7/14,0.5713
10/8/14,0.5673
10/9/14,0.5506
10/10/14,0.5526
10/13/14,0.5473
10/14/14,0.5421
10/15/14,0.5444
10/16/14,0.5447
10/17/14,0.5469
10/20/14,0.5472
10/21/14,0.5412
10/22/14,0.5421
10/23/14,0.5436
10/24/14,0.5426
10/27/14,0.5418
10/28/14,0.5416
10/29/14,0.5418
10/30/14,0.5558
10/31/14,0.5538
11/3/14,0.5558
11/4/14,0.5558
11/5/14,0.5578
11/6/14,0.5578
11/7/14,0.5663
11/10/14,0.5563
11/11/14,0.5643
11/12/14,0.5638
11/13/14,0.5663
11/14/14,0.5633
11/17/14,0.5611
11/18/14,0.5611
11/19/14,0.5628
11/20/14,0.5618
11/21/14,0.5643
11/24/14,0.5643
11/25/14,0.5646
11/26/14,0.5646
11/27/14,0.5646
11/28/14,0.5646
12/1/14,0.5626
12/2/14,0.5648
12/3/14,0.5703
12/4/14,0.575
12/5/14,0.5766
12/8/14,0.6031
12/9/14,0.5981
12/10/14,0.6026
12/11/14,0.6003
12/12/14,0.6013
12/15/14,0.5978
12/16/14,0.5993
12/17/14,0.6053
12/18/14,0.6053
12/19/14,0.6168
12/22/14,0.6223
12/23/14,0.6278
12/24/14,0.6288
12/29/14,0.6288
12/30/14,0.6288
12/31/14,0.6288